epsilon,c,Ef,r,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.0,1.0,1.0,1.0,1.0,3.6002164747978376,0.029276089089729184,0.025458874935351244,Feynman33,omega_0,0.02936618754629844
1.0,1.0,1.0,1.0,1.0,4.983587301737849,0.007372532011675538,0.0019881071612923564,Feynman33,omega_0,0.007637480956086575
1.0,1.0,1.0,1.0,1.0,3.315034537241614,0.04197639211044175,0.04568120943443537,Feynman33,omega_0,0.04245164967720997
1.0,1.0,1.0,1.0,1.0,4.025110373923038,0.018126541471482963,0.019168611926025078,Feynman33,omega_0,0.018354446513543038
1.0,1.0,1.0,1.0,1.0,3.0616347344327135,0.05973975473450113,0.05931210835620918,Feynman33,omega_0,0.05936844014769299
1.0,1.0,1.0,1.0,1.0,3.3971549643867593,0.03770099800459913,0.036830334326432915,Feynman33,omega_0,0.03808384754989521
1.0,1.0,1.0,1.0,1.0,3.708535611829001,0.025754183769179373,0.03522453797267496,Feynman33,omega_0,0.02577343917587438
1.0,1.0,1.0,1.0,1.0,3.1830466795408534,0.050231615168758355,0.04798570271043035,Feynman33,omega_0,0.05059600520877439
1.0,1.0,1.0,1.0,1.0,4.844684823273962,0.008295545111282963,0.011857632857786371,Feynman33,omega_0,0.008271405463000559
1.0,1.0,1.0,1.0,1.0,4.351782523397372,0.013017873019080752,0.012808213160232531,Feynman33,omega_0,0.013475373453839725
1.0,1.0,1.0,1.0,1.0,4.250709265877324,0.01437793140081673,0.007667876280366947,Feynman33,omega_0,0.014818467789754843
1.0,1.0,1.0,1.0,1.0,3.787000941651722,0.023533545004048417,0.025828433652118312,Feynman33,omega_0,0.023555003330143178
1.0,1.0,1.0,1.0,1.0,3.1362412899951218,0.05365080812812151,0.052267791199897246,Feynman33,omega_0,0.05383038926293205
1.0,1.0,1.0,1.0,1.0,3.495466012050501,0.03328402609513451,0.041156933583641156,Feynman33,omega_0,0.033513067318133555
1.0,1.0,1.0,1.0,1.0,3.8462771254908166,0.022014952589944157,0.024760057059590234,Feynman33,omega_0,0.022065140650501896
1.0,1.0,1.0,1.0,1.0,4.112823419743366,0.01653705043805287,0.018531151556934675,Feynman33,omega_0,0.01686515684587215
1.0,1.0,1.0,1.0,1.0,3.253103448344489,0.045615711410977186,0.04351464859117496,Feynman33,omega_0,0.04609615992652181
1.0,1.0,1.0,1.0,1.0,4.451357465859891,0.011833123618931863,0.009530239717094042,Feynman33,omega_0,0.012240312936472762
1.0,1.0,1.0,1.0,1.0,3.871829726989887,0.02139868244112693,0.022945184671929554,Feynman33,omega_0,0.021467342561789487
1.0,1.0,1.0,1.0,1.0,3.5745587631423934,0.03019844427355675,0.03243971875065105,Feynman33,omega_0,0.030317246325993003
1.0,1.0,1.0,1.0,1.0,4.3744805490649314,0.01273508242185007,0.024734870794013965,Feynman33,omega_0,0.013187046236525871
1.0,1.0,1.0,1.0,1.0,3.2645893939822574,0.04491125863689306,0.055955554998525545,Feynman33,omega_0,0.04539688884583866
1.0,1.0,1.0,1.0,1.0,3.7833801442734556,0.02363054656530445,0.017048974260637624,Feynman33,omega_0,0.02365096003098582
1.0,1.0,1.0,1.0,1.0,3.145120755479592,0.05297985257750737,0.06003739072519443,Feynman33,omega_0,0.05320262427237012
1.0,1.0,1.0,1.0,1.0,3.995136210097365,0.018713748279666133,0.020366658292934575,Feynman33,omega_0,0.018906679066551968
1.0,1.0,1.0,1.0,1.0,4.461693420440898,0.011718088329077841,0.014420005135790986,Feynman33,omega_0,0.012116307368603358
1.0,1.0,1.0,1.0,1.0,3.4632520799447435,0.034655172174756776,0.0350388509580905,Feynman33,omega_0,0.03493501536187132
1.0,1.0,1.0,1.0,1.0,4.357031015064026,0.012951783627271495,0.017232779236342734,Feynman33,omega_0,0.013408318261630019
1.0,1.0,1.0,1.0,1.0,4.190093347553253,0.015280286190688198,0.023497469931579966,Feynman33,omega_0,0.01568161567898867
1.0,1.0,1.0,1.0,1.0,3.9367328257978422,0.01992876958980453,0.012786955754969399,Feynman33,omega_0,0.02005721136950894
1.0,1.0,1.0,1.0,1.0,3.3575380365552303,0.0396907055526498,0.036001782900083275,Feynman33,omega_0,0.04012626306400306
1.0,1.0,1.0,1.0,1.0,3.089563280633092,0.05736192113172396,0.05134968259155755,Feynman33,omega_0,0.05724008455949434
1.0,1.0,1.0,1.0,1.0,4.811046340235195,0.008540660777164958,0.016438361002185105,Feynman33,omega_0,0.008516734963269762
1.0,1.0,1.0,1.0,1.0,4.748632498293105,0.009020150547056315,0.012102462463702997,Feynman33,omega_0,0.009039432988972182
1.0,1.0,1.0,1.0,1.0,4.885653035025123,0.008008870292379457,0.009637885478485517,Feynman33,omega_0,0.008014517406587793
1.0,1.0,1.0,1.0,1.0,3.308976600701424,0.042315675134920044,0.04281639152726678,Feynman33,omega_0,0.04279461154706026
1.0,1.0,1.0,1.0,1.0,4.827300371492834,0.008421097679847389,0.0035689940603951618,Feynman33,omega_0,0.008394633254817334
1.0,1.0,1.0,1.0,1.0,3.5772550206528018,0.03009979939770867,0.03761151129153997,Feynman33,omega_0,0.030215394447987473
1.0,1.0,1.0,1.0,1.0,4.161868000079062,0.01572488035324473,0.008564162641472377,Feynman33,omega_0,0.01610198474242364
1.0,1.0,1.0,1.0,1.0,3.3776188082121865,0.03866591312732821,0.03468158217023353,Feynman33,omega_0,0.03907615904137704
1.0,1.0,1.0,1.0,1.0,3.0769280064851237,0.05842243299845361,0.05442457367797411,Feynman33,omega_0,0.05819479489050048
1.0,1.0,1.0,1.0,1.0,3.057854752250125,0.060071182021536475,0.06336582441243765,Feynman33,omega_0,0.05966157971464532
1.0,1.0,1.0,1.0,1.0,3.0750350431856925,0.05858346334130486,0.060155528354094163,Feynman33,omega_0,0.05833899102006879
1.0,1.0,1.0,1.0,1.0,4.942891727782693,0.007628923682084452,0.004620149050665396,Feynman33,omega_0,0.00774814245203182
1.0,1.0,1.0,1.0,1.0,4.438033827543286,0.011983522860713964,0.013334430650375276,Feynman33,omega_0,0.012401280150178034
1.0,1.0,1.0,1.0,1.0,4.535652724010047,0.010934822358045786,0.010704043169058758,Feynman33,omega_0,0.011251111525020712
1.0,1.0,1.0,1.0,1.0,3.7011298505332304,0.025977250984688543,0.026857224407386488,Feynman33,omega_0,0.025998601872657203
1.0,1.0,1.0,1.0,1.0,4.012214171280485,0.0183762831658616,0.011288238171258654,Feynman33,omega_0,0.018589071314053986
1.0,1.0,1.0,1.0,1.0,4.311734294954725,0.013536455296706907,0.013950516600139738,Feynman33,omega_0,0.013995167304854976
1.0,1.0,1.0,1.0,1.0,3.4198238741307643,0.03661939526006367,0.0307133532773382,Feynman33,omega_0,0.036968074738147345
1.0,1.0,1.0,1.0,1.0,4.850956888209633,0.008250827354064056,0.011658000449475181,Feynman33,omega_0,0.008228925167017944
1.0,1.0,1.0,1.0,1.0,4.573277624977458,0.010561697746313999,0.010107970925835496,Feynman33,omega_0,0.010826623866551052
1.0,1.0,1.0,1.0,1.0,3.8745421867080543,0.021334554040739327,0.02331792415633046,Feynman33,omega_0,0.02140536414160365
1.0,1.0,1.0,1.0,1.0,4.792077950996664,0.008682910024447234,0.002981899664431021,Feynman33,omega_0,0.008667023065506076
1.0,1.0,1.0,1.0,1.0,3.568227147630006,0.03043171049941101,0.03781026859645009,Feynman33,omega_0,0.03055821120617458
1.0,1.0,1.0,1.0,1.0,4.953306078133874,0.007562254792776,0.000747998522903478,Feynman33,omega_0,0.007713049710544069
1.0,1.0,1.0,1.0,1.0,3.0323359376630927,0.06237121479190146,0.05348794093660043,Feynman33,omega_0,0.06167221194109479
1.0,1.0,1.0,1.0,1.0,4.746045756034009,0.009040746539889073,0.010527503866775003,Feynman33,omega_0,0.009062728059299294
1.0,1.0,1.0,1.0,1.0,4.164137075691848,0.015688539192414308,0.01568364422635506,Feynman33,omega_0,0.01606771150118471
1.0,1.0,1.0,1.0,1.0,3.943537292714713,0.01978216842262688,0.016398371164766272,Feynman33,omega_0,0.01991772709658979
1.0,1.0,1.0,1.0,1.0,4.0418540699133265,0.017808663004053107,0.024931297202231244,Feynman33,omega_0,0.01805623003819299
1.0,1.0,1.0,1.0,1.0,3.049866758340126,0.0607793251499147,0.05666090288944223,Feynman33,omega_0,0.06028503237623781
1.0,1.0,1.0,1.0,1.0,3.7970857569815886,0.023266019137668154,0.01970915023427003,Feynman33,omega_0,0.02329083995251779
1.0,1.0,1.0,1.0,1.0,3.1160051171231555,0.05522088594564658,0.048562260892613014,Feynman33,omega_0,0.05528594037394455
1.0,1.0,1.0,1.0,1.0,3.0728446483659866,0.058770503314840426,0.0650165427233062,Feynman33,omega_0,0.058506222952788935
1.0,1.0,1.0,1.0,1.0,4.720547886268792,0.009246972398323438,0.008268883613288123,Feynman33,omega_0,0.00929839579788173
1.0,1.0,1.0,1.0,1.0,3.058231973504544,0.06003800214295827,0.05830042813343755,Feynman33,omega_0,0.05963227165905952
1.0,1.0,1.0,1.0,1.0,3.973935563224347,0.01914366964100958,0.022468948358460406,Feynman33,omega_0,0.019312422464290463
1.0,1.0,1.0,1.0,1.0,4.617157948963852,0.010146596512841185,0.0030682037660916756,Feynman33,omega_0,0.010346730257652485
1.0,1.0,1.0,1.0,1.0,4.2963125364918096,0.0137430977338911,0.009491333663169524,Feynman33,omega_0,0.014199430759699256
1.0,1.0,1.0,1.0,1.0,4.2230795309440765,0.014780641640090507,0.014871670269505751,Feynman33,omega_0,0.015205679868942893
1.0,1.0,1.0,1.0,1.0,4.126634844885432,0.01630307446007909,0.017343146484562637,Feynman33,omega_0,0.016645728224984346
1.0,1.0,1.0,1.0,1.0,4.2611084740825875,0.01422995762928946,0.012283853222505971,Feynman33,omega_0,0.014675206706845493
1.0,1.0,1.0,1.0,1.0,3.775187524636216,0.0238519053704235,0.024857549881792066,Feynman33,omega_0,0.023870277229084753
1.0,1.0,1.0,1.0,1.0,4.598131944584268,0.010324004345263869,0.012189529681062981,Feynman33,omega_0,0.010552658057311468
1.0,1.0,1.0,1.0,1.0,3.592528791333475,0.02954865093948776,0.026047075223527366,Feynman33,omega_0,0.029646915209443164
1.0,1.0,1.0,1.0,1.0,3.272714401229779,0.044421288588218776,0.041850939795475155,Feynman33,omega_0,0.044908699707292096
1.0,1.0,1.0,1.0,1.0,3.957564355017235,0.019484240489581816,0.0168041230099788,Feynman33,omega_0,0.0196348563233869
1.0,1.0,1.0,1.0,1.0,4.677229568514472,0.009611124655172925,0.011988835699864022,Feynman33,omega_0,0.0097213641082432
1.0,1.0,1.0,1.0,1.0,4.946413952664625,0.007606293088915594,0.00014276812437557813,Feynman33,omega_0,0.007735776317779622
1.0,1.0,1.0,1.0,1.0,4.227380332240545,0.01471702793135814,0.023163991881102318,Feynman33,omega_0,0.015144752470848132
1.0,1.0,1.0,1.0,1.0,3.7377295688769605,0.024898144394549463,0.034558323140728806,Feynman33,omega_0,0.024913083342313545
1.0,1.0,1.0,1.0,1.0,3.7106270612280565,0.02569162796844528,0.028190061593471084,Feynman33,omega_0,0.025710365365672443
1.0,1.0,1.0,1.0,1.0,3.6864135658110304,0.02642783839923566,0.027550105204994395,Feynman33,omega_0,0.026454565833160824
1.0,1.0,1.0,1.0,1.0,3.2012382039572653,0.04897787221310371,0.046823980108163576,Feynman33,omega_0,0.049388458450627275
1.0,1.0,1.0,1.0,1.0,3.108701615875211,0.05580191997023377,0.06345193669642095,Feynman33,omega_0,0.05581977512188795
1.0,1.0,1.0,1.0,1.0,3.323905590243502,0.041485778315157366,0.04204783266187676,Feynman33,omega_0,0.041954653397425115
1.0,1.0,1.0,1.0,1.0,3.625599853167607,0.02839850052476882,0.021846681010921784,Feynman33,omega_0,0.028464435685787784
1.0,1.0,1.0,1.0,1.0,3.3669240855254197,0.039207456279516315,0.043150968982598466,Feynman33,omega_0,0.039631598966495415
1.0,1.0,1.0,1.0,1.0,3.9443260747559226,0.01976526267200753,0.023704733702701798,Feynman33,omega_0,0.01990165465681739
1.0,1.0,1.0,1.0,1.0,4.57823118428341,0.010513777897358216,0.012825042156112871,Feynman33,omega_0,0.010771594035570412
1.0,1.0,1.0,1.0,1.0,4.869155028605972,0.008122789230614708,0.003979806268909921,Feynman33,omega_0,0.008111970459140005
1.0,1.0,1.0,1.0,1.0,4.24341909603427,0.014482826494586555,0.014481754784639976,Feynman33,omega_0,0.014919685921624204
1.0,1.0,1.0,1.0,1.0,4.017632249554524,0.01827083217700819,0.02186052481490741,Feynman33,omega_0,0.018489963383006038
1.0,1.0,1.0,1.0,1.0,4.596601217226994,0.010338447109053241,0.0051199763108071275,Feynman33,omega_0,0.010569372922068785
1.0,1.0,1.0,1.0,1.0,3.6462558038205115,0.027708864508795308,0.028760506901429853,Feynman33,omega_0,0.027758454274757344
1.0,1.0,1.0,1.0,1.0,4.565970839795734,0.010632886569543884,0.005361608117208088,Feynman33,omega_0,0.010908170804518157
1.0,1.0,1.0,1.0,1.0,4.281811651490589,0.013941049961516294,0.013779392444918128,Feynman33,omega_0,0.01439375078220232
1.0,1.0,1.0,1.0,1.0,3.580922178213755,0.02996628890554627,0.027998558052196205,Feynman33,omega_0,0.030077592013842417
1.0,1.0,1.0,1.0,1.0,3.151048365010146,0.05253789541268764,0.04499386553446172,Feynman33,omega_0,0.05278725157255681
1.0,1.0,1.0,1.0,1.0,3.242354852935316,0.04628773637317615,0.04957691461189276,Feynman33,omega_0,0.046760283827771455
1.0,1.0,1.0,1.0,1.0,4.877660159728398,0.008063807952829257,0.008888456963429181,Feynman33,omega_0,0.008060674716032497
1.0,1.0,1.0,1.0,1.0,3.6056882142625497,0.029084033929774558,0.02949628915153706,Feynman33,omega_0,0.029168555622897704
1.0,1.0,1.0,1.0,1.0,3.816483161809632,0.02276219807652145,0.016468641217387826,Feynman33,omega_0,0.022795301202385366
1.0,1.0,1.0,1.0,1.0,3.48823955307812,0.033585527456466084,0.040290460256569516,Feynman33,omega_0,0.03382580519083886
1.0,1.0,1.0,1.0,1.0,4.14752540572164,0.015957069009571848,0.022667272226564564,Feynman33,omega_0,0.01632065812096008
1.0,1.0,1.0,1.0,1.0,3.988052081946722,0.018856032776417366,0.017069683854703928,Feynman33,omega_0,0.019040813673677208
1.0,1.0,1.0,1.0,1.0,4.743781327740692,0.009058824929312554,0.007725788109270642,Feynman33,omega_0,0.00908321656310022
1.0,1.0,1.0,1.0,1.0,3.656550111790134,0.027373102397659096,0.02418336022894369,Feynman33,omega_0,0.027415696816663546
1.0,1.0,1.0,1.0,1.0,4.094271613691462,0.016858058223366945,0.0185135607823534,Feynman33,omega_0,0.017165891029495926
1.0,1.0,1.0,1.0,1.0,4.187633936608031,0.015318388519635349,0.0049969265042506174,Feynman33,omega_0,0.015717742849395994
1.0,1.0,1.0,1.0,1.0,4.128314074426504,0.01627491324863901,0.01256210025556033,Feynman33,omega_0,0.016619299714079824
1.0,1.0,1.0,1.0,1.0,3.963425796520915,0.019361429897787656,0.020892941804049187,Feynman33,omega_0,0.019518475884044935
1.0,1.0,1.0,1.0,1.0,4.680940339085804,0.009579229885150777,0.006619306487373577,Feynman33,omega_0,0.009684124325080824
1.0,1.0,1.0,1.0,1.0,3.872651114822415,0.02137923731749791,0.020468193576125896,Feynman33,omega_0,0.021448544837408455
1.0,1.0,1.0,1.0,1.0,4.786892709393946,0.00872231459463254,0.02055097254321607,Feynman33,omega_0,0.00870948278508303
1.0,1.0,1.0,1.0,1.0,3.2576892601639207,0.045332779836240504,0.04290505135805894,Feynman33,omega_0,0.04581568595748846
1.0,1.0,1.0,1.0,1.0,4.94367017549063,0.007623914793065187,0.015011814179988637,Feynman33,omega_0,0.007745366173041064
1.0,1.0,1.0,1.0,1.0,3.972018354885085,0.019183161732520247,0.019664466955783347,Feynman33,omega_0,0.019349763219748
1.0,1.0,1.0,1.0,1.0,4.7561884027325725,0.008960327306908641,0.016229609185310002,Feynman33,omega_0,0.008972070759164627
1.0,1.0,1.0,1.0,1.0,4.135156211327384,0.01616080243690449,0.005629480304476487,Feynman33,omega_0,0.01651216209897739
1.0,1.0,1.0,1.0,1.0,4.219868632837958,0.01482836118700985,0.019143146726299656,Feynman33,omega_0,0.015251330446323985
1.0,1.0,1.0,1.0,1.0,3.7856624164130572,0.02356934533915388,0.023301325303612615,Feynman33,omega_0,0.023590407309557214
1.0,1.0,1.0,1.0,1.0,3.2052632656183304,0.04870587433058787,0.05535930557303332,Feynman33,omega_0,0.04912500015470162
1.0,1.0,1.0,1.0,1.0,3.5726801666594623,0.030267417019286248,0.0256019574522447,Feynman33,omega_0,0.030388478922135125
1.0,1.0,1.0,1.0,1.0,4.980324283398088,0.0073926854589535206,0.008141641908865014,Feynman33,omega_0,0.007643640940462853
1.0,1.0,1.0,1.0,1.0,3.834185916374476,0.022314401371668582,0.02594633384550728,Feynman33,omega_0,0.022357046709404006
1.0,1.0,1.0,1.0,1.0,3.741244572919218,0.024797524177051472,0.031964069567146695,Feynman33,omega_0,0.02481236284199996
1.0,1.0,1.0,1.0,1.0,4.811548115918122,0.008536937865925475,0.01945917225673228,Feynman33,omega_0,0.00851287071634993
1.0,1.0,1.0,1.0,1.0,3.940129687332747,0.01985541343634918,0.01615739032781582,Feynman33,omega_0,0.019987391738019174
1.0,1.0,1.0,1.0,1.0,3.538261511588668,0.031567256886110416,0.034411959006355096,Feynman33,omega_0,0.031733154993315076
1.0,1.0,1.0,1.0,1.0,4.25244752172264,0.014353062284725358,0.014388954504721028,Feynman33,omega_0,0.014794430370691723
1.0,1.0,1.0,1.0,1.0,4.066142546675526,0.017359975794612584,0.01622169032483021,Feynman33,omega_0,0.01763585493618313
1.0,1.0,1.0,1.0,1.0,3.1945019714249225,0.04943742624695787,0.04959475132886667,Feynman33,omega_0,0.04983239024600688
1.0,1.0,1.0,1.0,1.0,3.898574277168035,0.020776880712706867,0.017017550854146232,Feynman33,omega_0,0.02086817968734025
1.0,1.0,1.0,1.0,1.0,4.7773696670139,0.008795272881899876,0.010981863520756113,Feynman33,omega_0,0.008788926967787054
1.0,1.0,1.0,1.0,1.0,3.7282291628987587,0.025172704680956587,0.030002852751768266,Feynman33,omega_0,0.025188362646727445
1.0,1.0,1.0,1.0,1.0,3.01028102674341,0.064450374714156,0.06544426982740251,Feynman33,omega_0,0.06345422120480411
1.0,1.0,1.0,1.0,1.0,3.619028715142056,0.02862244733076282,0.031533525030309296,Feynman33,omega_0,0.02869421520888881
1.0,1.0,1.0,1.0,1.0,3.742605586349276,0.024758702403670393,0.02172853410550424,Feynman33,omega_0,0.02477352613561709
1.0,1.0,1.0,1.0,1.0,4.90321446735308,0.007889812025201011,0.003009825704406767,Feynman33,omega_0,0.007920408187285849
1.0,1.0,1.0,1.0,1.0,4.042559009398662,0.017795435101809035,0.01797113484492867,Feynman33,omega_0,0.018043828860300815
1.0,1.0,1.0,1.0,1.0,3.2233060235868605,0.047509998465872345,0.04998498455074707,Feynman33,omega_0,0.04796053062140625
1.0,1.0,1.0,1.0,1.0,3.2466041568439534,0.04602056349102744,0.04085110677535016,Feynman33,omega_0,0.04649660303786372
1.0,1.0,1.0,1.0,1.0,4.500588019814174,0.011297656544388631,0.010888038363011407,Feynman33,omega_0,0.011656419267765896
1.0,1.0,1.0,1.0,1.0,4.692116383174593,0.00948397284752962,0.019917027480907852,Feynman33,omega_0,0.009573056804848877
1.0,1.0,1.0,1.0,1.0,4.0759383382797365,0.017183067003880316,0.01720977840118889,Feynman33,omega_0,0.017470206762992595
1.0,1.0,1.0,1.0,1.0,4.05838712383265,0.01750167317195679,0.01663645284082216,Feynman33,omega_0,0.017768561218422903
1.0,1.0,1.0,1.0,1.0,4.196315120555422,0.015184429182286263,0.017075380421964503,Feynman33,omega_0,0.015590632299122964
1.0,1.0,1.0,1.0,1.0,4.668359653046403,0.009687907796246783,0.012181944274235412,Feynman33,omega_0,0.009811084699612196
1.0,1.0,1.0,1.0,1.0,3.071884840498927,0.05885270243260384,0.05303312699841235,Feynman33,omega_0,0.05857963033879682
1.0,1.0,1.0,1.0,1.0,4.290170210600186,0.013826510449495693,0.016881670646402412,Feynman33,omega_0,0.014281467876416926
1.0,1.0,1.0,1.0,1.0,3.427017331386562,0.03628443873440827,0.03697897669246679,Feynman33,omega_0,0.036621911030090756
1.0,1.0,1.0,1.0,1.0,3.5094517854401093,0.0327102152300311,0.022349320264724415,Feynman33,omega_0,0.03291790714898793
1.0,1.0,1.0,1.0,1.0,4.4185910002776225,0.012207355063576102,0.017862792614427657,Feynman33,omega_0,0.012638462735801256
1.0,1.0,1.0,1.0,1.0,4.932600397771453,0.007695534306585306,0.007529680855088432,Feynman33,omega_0,0.007787111770335329
1.0,1.0,1.0,1.0,1.0,3.132481025206097,0.05393820903308515,0.04752827613686644,Feynman33,omega_0,0.05409824021206517
1.0,1.0,1.0,1.0,1.0,4.014891763312054,0.0183240737323503,0.01840371289828995,Feynman33,omega_0,0.01853999475224091
1.0,1.0,1.0,1.0,1.0,4.018335867631318,0.018257194036456453,0.017308839947766146,Feynman33,omega_0,0.018477149986078707
1.0,1.0,1.0,1.0,1.0,3.3558546501926014,0.03977817610650054,0.03734569293116823,Feynman33,omega_0,0.04021569563758761
1.0,1.0,1.0,1.0,1.0,4.709110081125808,0.009341407759201698,0.013917764368519797,Feynman33,omega_0,0.009407468576828023
1.0,1.0,1.0,1.0,1.0,4.041335357476283,0.017818404377829864,0.02596423871788665,Feynman33,omega_0,0.018065362977689348
1.0,1.0,1.0,1.0,1.0,3.7102488993816363,0.025702924606158355,0.02634369395008418,Feynman33,omega_0,0.02572175326374442
1.0,1.0,1.0,1.0,1.0,3.6971214812516564,0.026099008476503694,0.02765390420241976,Feynman33,omega_0,0.026121663791162986
1.0,1.0,1.0,1.0,1.0,3.912942231054884,0.02045227156125312,0.02141445589024172,Feynman33,omega_0,0.020556953723734343
1.0,1.0,1.0,1.0,1.0,3.964101618597907,0.019347332961857207,0.022021207137769633,Feynman33,omega_0,0.01950512511937392
1.0,1.0,1.0,1.0,1.0,4.3889158765893015,0.01255926500203971,0.008683543406453435,Feynman33,omega_0,0.013005865674754195
1.0,1.0,1.0,1.0,1.0,4.30263472685854,0.013657905379449456,0.01876233958176676,Feynman33,omega_0,0.014115400912525711
1.0,1.0,1.0,1.0,1.0,4.057301120250688,0.017521631902431663,0.015046568804039701,Feynman33,omega_0,0.017787256471045416
1.0,1.0,1.0,1.0,1.0,3.3690334667393587,0.03909988450938506,0.03402485689190968,Feynman33,omega_0,0.03952135731448587
1.0,1.0,1.0,1.0,1.0,3.2983410477038086,0.042919822765114454,0.045679846654838166,Feynman33,omega_0,0.04340377045432901
1.0,1.0,1.0,1.0,1.0,3.762041682355977,0.024212618975127734,0.028551915643939347,Feynman33,omega_0,0.024228667650972063
