x,u,c,t,target,target_with_noise,equation_name,varied_variable_name,Predicted
5.0,1.0,18.96053223187498,1.0,4.005574887897498,4.003447450869536,Feynman17,c,4.005832844252709
5.0,1.0,10.885983892669051,1.0,4.016984544350224,4.033083178426512,Feynman17,c,4.0172776275154884
5.0,1.0,4.093326556353985,1.0,4.124988465966396,4.132826795626684,Feynman17,c,4.126493152656231
5.0,1.0,16.938326926241686,1.0,4.006989177587439,4.012382717777997,Feynman17,c,4.00710161645688
5.0,1.0,18.23972804549333,1.0,4.00602523081624,3.9901000374443787,Feynman17,c,4.006155968434941
5.0,1.0,14.765114430018924,1.0,4.009205631478624,3.9973123797722736,Feynman17,c,4.00893135098152
5.0,1.0,18.78423112308623,1.0,4.00568025027938,4.010959425181334,Feynman17,c,4.0058928202960935
5.0,1.0,16.859344036222474,1.0,4.0070549907341135,4.010351634617801,Feynman17,c,4.007165632256737
5.0,1.0,4.909803763457328,1.0,4.085640176060248,4.081759806926145,Feynman17,c,4.085351825283802
5.0,1.0,19.064003151526137,1.0,4.005514411247237,3.9938889189730875,Feynman17,c,4.005803712590319
5.0,1.0,14.462600123301533,1.0,4.009596169080076,3.9918364643887103,Feynman17,c,4.009232250117856
5.0,1.0,4.075268425183396,1.0,4.126151672541703,4.14083873009548,Feynman17,c,4.127668097816021
5.0,1.0,13.257101762085805,1.0,4.011428545926737,4.025546091838542,Feynman17,c,4.010829573014848
5.0,1.0,8.746693472072085,1.0,4.026401307349205,4.026308216979786,Feynman17,c,4.0275998993590525
5.0,1.0,16.026467436659797,1.0,4.007809528270452,4.017559533283663,Feynman17,c,4.007846348428045
5.0,1.0,14.422338801385049,1.0,4.009650015398206,4.0129718824193015,Feynman17,c,4.00927446366174
5.0,1.0,16.78402490295951,1.0,4.007118621549589,4.010897320093774,Feynman17,c,4.007226878430828
5.0,1.0,7.5223150381360835,1.0,4.035820397799367,4.054010504402272,Feynman17,c,4.036159636036352
5.0,1.0,11.672439217848964,1.0,4.014760651220348,4.024439121912169,Feynman17,c,4.01455445119432
5.0,1.0,8.16694661313085,1.0,4.030326890744571,4.040112109150474,Feynman17,c,4.031268915034824
5.0,1.0,16.019676589529254,1.0,4.007816170118823,3.996876540619557,Feynman17,c,4.007851911424595
5.0,1.0,11.148184766120377,1.0,4.016190200053661,4.023310620689763,Feynman17,c,4.01630361743398
5.0,1.0,14.948553638986581,1.0,4.008980329575034,4.00507195634113,Feynman17,c,4.00876054819539
5.0,1.0,6.844025399252834,1.0,4.043393986992761,4.053798989355798,Feynman17,c,4.042891929136303
5.0,1.0,11.115124956579015,1.0,4.016287242478319,3.9940440769444163,Feynman17,c,4.0164228166922875
5.0,1.0,9.804595974136154,1.0,4.020968877764265,4.052870101093521,Feynman17,c,4.021964154343314
5.0,1.0,7.92675671713409,1.0,4.032215213416262,4.029048459812494,Feynman17,c,4.032967943337957
5.0,1.0,17.388895234094512,1.0,4.006630783729139,4.033862664776087,Feynman17,c,4.006744089349288
5.0,1.0,4.272920571882338,1.0,4.114257444084785,4.117999701821843,Feynman17,c,4.115511476463795
5.0,1.0,18.984308405145832,1.0,4.005560903415136,4.006908941282093,Feynman17,c,4.00582575287888
5.0,1.0,14.030532238026868,1.0,4.010198591221999,4.001134409989428,Feynman17,c,4.009718394323355
5.0,1.0,17.550187509727515,1.0,4.006509169110237,4.016363291098327,Feynman17,c,4.006621331237542
5.0,1.0,3.5734406793813,1.0,4.166467152575418,4.1679219784241335,Feynman17,c,4.166235132550069
5.0,1.0,4.862508921746184,1.0,4.087369467013483,4.0630539474026275,Feynman17,c,4.0871890128387625
5.0,1.0,6.791864437459153,1.0,4.044074169738776,4.055835005170156,Feynman17,c,4.043507661764942
5.0,1.0,7.931169945727407,1.0,4.032178937989477,4.029560256137257,Feynman17,c,4.032935556831778
5.0,1.0,15.852975819855253,1.0,4.007981910017558,4.015969082547799,Feynman17,c,4.007988671802855
5.0,1.0,4.940145305600261,1.0,4.084557940741658,4.065987405451741,Feynman17,c,4.084202665069339
5.0,1.0,8.996700146563832,1.0,4.024940816518295,4.040586854803031,Feynman17,c,4.026162559390962
5.0,1.0,15.322673207239145,1.0,4.008545765121908,4.021922936205955,Feynman17,c,4.008431243828899
5.0,1.0,18.526349054676594,1.0,4.005839835044239,3.997679271458879,Feynman17,c,4.006003475892144
5.0,1.0,14.669952322850609,1.0,4.00932586971282,4.035947598209855,Feynman17,c,4.0090231553148055
5.0,1.0,12.062244098645284,1.0,4.0138171833061,4.016200428071914,Feynman17,c,4.013426370774828
5.0,1.0,14.141581593903943,1.0,4.010038446413121,3.999754302184282,Feynman17,c,4.009585932071376
5.0,1.0,14.66500567457129,1.0,4.0093321842241005,3.9951539064586337,Feynman17,c,4.009027993913413
5.0,1.0,7.03239343546833,1.0,4.041064995439775,4.050343493873712,Feynman17,c,4.040800930963355
5.0,1.0,18.955919740413503,1.0,4.0055776069495845,4.020804851293683,Feynman17,c,4.00583424745759
5.0,1.0,4.451720624453678,1.0,4.104906582514214,4.101994091694726,Feynman17,c,4.105759303231118
5.0,1.0,9.24833795648021,1.0,4.023590185652619,4.023597275147299,Feynman17,c,4.024786446903145
5.0,1.0,7.7511122426665,1.0,4.03371050218262,4.016907182073217,Feynman17,c,4.034296858670863
5.0,1.0,5.4461672362950715,1.0,4.06918357883552,4.060680226234033,Feynman17,c,4.068039305835641
5.0,1.0,6.122801691969325,1.0,4.054441010787525,4.043751299979542,Feynman17,c,4.0532260414025645
5.0,1.0,14.451986224422654,1.0,4.009610320444611,4.01492434119853,Feynman17,c,4.009243324169336
5.0,1.0,16.837287038027046,1.0,4.007073536136353,4.011919914561602,Feynman17,c,4.007183550222175
5.0,1.0,10.049088041598703,1.0,4.019953399140509,4.045139524767425,Feynman17,c,4.020812648772042
5.0,1.0,7.1242991292319555,1.0,4.039996484780594,4.060365828426586,Feynman17,c,4.039849459157079
5.0,1.0,12.571401064218177,1.0,4.012715388509671,4.0212924574738365,Feynman17,c,4.012168755114857
5.0,1.0,14.037668627630367,1.0,4.010188184814346,4.000016879251947,Feynman17,c,4.00970970848141
5.0,1.0,15.124518747833571,1.0,4.008771899294814,4.01597012090215,Feynman17,c,4.008603009820684
5.0,1.0,12.326770965215236,1.0,4.013227612106683,4.000889154680738,Feynman17,c,4.012743218512284
5.0,1.0,8.511072388859661,1.0,4.027898872680238,4.0252185453990155,Feynman17,c,4.029028019130966
5.0,1.0,13.73893933376626,1.0,4.010637838293626,4.008671934322514,Feynman17,c,4.010095570127497
5.0,1.0,19.603988000400633,1.0,4.005214224012185,3.9895275731688016,Feynman17,c,4.005720216412998
5.0,1.0,9.155339542547697,1.0,4.024076227643778,4.036705200721431,Feynman17,c,4.0252872924508045
5.0,1.0,17.937570658834233,1.0,4.00623040835259,3.990962879678291,Feynman17,c,4.0063454548496615
5.0,1.0,6.4818363654125974,1.0,4.048469929024121,4.088532342681015,Feynman17,c,4.04754984966377
5.0,1.0,5.1356689463484315,1.0,4.078055847851778,4.096603367622084,Feynman17,c,4.077318686898494
5.0,1.0,16.685431837649496,1.0,4.007203225038301,4.017112301923201,Feynman17,c,4.007307262967536
5.0,1.0,6.891821193490744,1.0,4.042784528839642,4.028785629803369,Feynman17,c,4.04234224898809
5.0,1.0,12.637759354169289,1.0,4.012581578250622,4.025961947256816,Feynman17,c,4.012022123539437
5.0,1.0,19.279947679409613,1.0,4.005391326551272,4.017326630557798,Feynman17,c,4.005757152021975
5.0,1.0,7.449293717716133,1.0,4.036535792793496,4.032746532380609,Feynman17,c,4.036790117396741
5.0,1.0,10.852790551692767,1.0,4.017089265714682,3.9944256337383153,Feynman17,c,4.017405575007673
5.0,1.0,12.160955297604925,1.0,4.013592643851922,4.021692291279836,Feynman17,c,4.01316377053755
5.0,1.0,10.616411384679314,1.0,4.017863900246549,4.002990898656345,Feynman17,c,4.018346468274793
5.0,1.0,19.05896118715492,1.0,4.005517335299797,3.990089147668236,Feynman17,c,4.005805028274138
5.0,1.0,4.012904750817967,1.0,4.130298269896553,4.113447388624738,Feynman17,c,4.131830231458314
5.0,1.0,11.407414298844301,1.0,4.0154585047973885,4.025160925958307,Feynman17,c,4.015405422102868
5.0,1.0,10.91160613502174,1.0,4.0169043672437805,4.012488867939015,Feynman17,c,4.017179572925015
5.0,1.0,11.072038651797481,1.0,4.016415034045482,4.014293273658816,Feynman17,c,4.01657973697399
5.0,1.0,13.567944998954045,1.0,4.010908766161474,4.016025444149736,Feynman17,c,4.010338974194435
5.0,1.0,7.241774135035333,1.0,4.038690639607944,4.050710882431842,Feynman17,c,4.038691930951635
5.0,1.0,10.190337741449508,1.0,4.01940007621435,4.014523115634642,Feynman17,c,4.020171618356518
5.0,1.0,16.701997335271532,1.0,4.007188904889127,3.9933317577032375,Feynman17,c,4.007293743554558
5.0,1.0,5.25879364679868,1.0,4.074342232522983,4.061766892468576,Feynman17,c,4.0734132301804165
5.0,1.0,7.14612015360267,1.0,4.039748947842443,4.055815929175229,Feynman17,c,4.039629630342263
5.0,1.0,18.440699046710495,1.0,4.005894328877898,4.003449437961991,Feynman17,c,4.006045958040306
5.0,1.0,15.522019287659282,1.0,4.008326990150792,4.010152703401281,Feynman17,c,4.008262764137974
5.0,1.0,4.034105430304031,1.0,4.128865618919628,4.101895983540446,Feynman17,c,4.13039692098192
5.0,1.0,8.239311548162622,1.0,4.029790574960301,4.035166761204195,Feynman17,c,4.030780354373597
5.0,1.0,16.134022873500697,1.0,4.007705452794122,4.0240520898117484,Feynman17,c,4.007758285287606
5.0,1.0,10.520796916959489,1.0,4.018192303473321,3.9997498559462277,Feynman17,c,4.018741717671238
5.0,1.0,6.500086351207875,1.0,4.04819320592206,4.05246078854516,Feynman17,c,4.047292016154003
5.0,1.0,17.7974547305098,1.0,4.006329130002132,4.01010964329347,Feynman17,c,4.006441587642623
5.0,1.0,15.35025345124421,1.0,4.008514985824728,4.008776043979767,Feynman17,c,4.008407713021139
5.0,1.0,8.726671011635725,1.0,4.026523805624694,4.059212123595965,Feynman17,c,4.027718327911356
5.0,1.0,6.01144110289036,1.0,4.056520054151233,4.044132213030955,Feynman17,c,4.055251463572004
5.0,1.0,7.031553655543244,1.0,4.0410749564397,4.020805474895157,Feynman17,c,4.040809821950114
5.0,1.0,9.298090704068263,1.0,4.023336198036708,4.013981442280678,Feynman17,c,4.024522076703668
5.0,1.0,15.746836283389326,1.0,4.008090202509851,4.000870011542819,Feynman17,c,4.008076072341273
5.0,1.0,11.863084255723043,1.0,4.014287518353368,3.997748592329817,Feynman17,c,4.013984446494137
5.0,1.0,11.441281391418068,1.0,4.015366596207504,4.015755843237088,Feynman17,c,4.015292877339616
5.0,1.0,9.286435423509355,1.0,4.023395327937497,4.016509291191779,Feynman17,c,4.024583789091343
5.0,1.0,11.174340651861979,1.0,4.016114037567504,4.023333103001039,Feynman17,c,4.0162100533463185
5.0,1.0,14.953011149754998,1.0,4.008974958248195,4.018615775491198,Feynman17,c,4.008756487647982
5.0,1.0,10.055705082127183,1.0,4.01992695107956,4.034223414564233,Feynman17,c,4.020782222578067
5.0,1.0,19.278634268720978,1.0,4.005392062660682,4.039094856718948,Feynman17,c,4.005757378699136
5.0,1.0,4.2817631367589595,1.0,4.113765706005228,4.1095903292584826,Feynman17,c,4.1150025071471585
5.0,1.0,16.019670126424025,1.0,4.00781617644416,4.007538309898771,Feynman17,c,4.007851916719321
5.0,1.0,10.17291190671341,1.0,4.019467082808454,4.025759464643479,Feynman17,c,4.020249740908238
5.0,1.0,11.82889389666131,1.0,4.014370677576725,4.039092308264154,Feynman17,c,4.014084084765728
5.0,1.0,3.039973260856259,1.0,4.235730031972992,4.222365507294204,Feynman17,c,4.222480213285549
5.0,1.0,12.508490800486783,1.0,4.012844230072794,4.033280003975129,Feynman17,c,4.012311350037077
5.0,1.0,19.44190886500055,1.0,4.0053016976827065,4.003097136841768,Feynman17,c,4.00573417700673
5.0,1.0,10.789597619384242,1.0,4.017291333735085,4.0256725971957925,Feynman17,c,4.01765201636283
5.0,1.0,10.031950078382867,1.0,4.020022144843547,4.044318052910887,Feynman17,c,4.020891632704533
5.0,1.0,9.796429351078991,1.0,4.021004128983485,4.02849821510998,Feynman17,c,4.022003536744734
5.0,1.0,6.944162875139888,1.0,4.042131794377695,4.0422147739787695,Feynman17,c,4.04175556652658
5.0,1.0,16.447723929490806,1.0,4.007413519689571,4.0046654208561785,Feynman17,c,4.007501586831843
5.0,1.0,3.409344630461124,1.0,4.184026342352294,4.181325917371573,Feynman17,c,4.181659986810318
5.0,1.0,6.960933084908214,1.0,4.041925832896515,4.043428156374675,Feynman17,c,4.041570864639445
5.0,1.0,4.936560724846556,1.0,4.084684713957197,4.08923637161741,Feynman17,c,4.084337246948233
5.0,1.0,3.650092344702858,1.0,4.159130532632514,4.160611180858173,Feynman17,c,4.15954204656312
5.0,1.0,15.284619432025467,1.0,4.0085885078101215,4.004786194573827,Feynman17,c,4.008463846866757
5.0,1.0,12.334808968341887,1.0,4.013210292654829,4.018832511310034,Feynman17,c,4.012723479767163
5.0,1.0,17.644397618448203,1.0,4.006439677350963,4.022181122089262,Feynman17,c,4.006551498666815
5.0,1.0,6.7656823499660685,1.0,4.044421663880753,4.046007545696833,Feynman17,c,4.043823182772837
5.0,1.0,10.968513037747172,1.0,4.016728316564652,4.023013248449237,Feynman17,c,4.016964011202219
5.0,1.0,7.067237238224162,1.0,4.040654886689256,4.036171405210647,Feynman17,c,4.040435225127848
5.0,1.0,15.863188637795131,1.0,4.007971604986997,4.00225098254772,Feynman17,c,4.007980278480733
5.0,1.0,18.25422991503427,1.0,4.006015639665555,3.999599974323507,Feynman17,c,4.00614756988302
5.0,1.0,14.939267769664632,1.0,4.008991534616659,4.0188850193779,Feynman17,c,4.00876901979829
5.0,1.0,16.016708254138493,1.0,4.007819075989801,4.014214965418535,Feynman17,c,4.007854343197096
5.0,1.0,10.580580324936712,1.0,4.017985915716453,4.023886394554578,Feynman17,c,4.018493604466606
5.0,1.0,13.039474033669107,1.0,4.011814918284058,4.016385583132369,Feynman17,c,4.011213952004507
5.0,1.0,4.871707167738045,1.0,4.087029019413158,4.082288028693111,Feynman17,c,4.086827255240332
5.0,1.0,3.029984951130716,1.0,4.23742809249473,4.24236792747519,Feynman17,c,4.223712877847216
5.0,1.0,18.384332525260128,1.0,4.005930608959595,4.012842108933034,Feynman17,c,4.006075388626022
5.0,1.0,10.032980399795358,1.0,4.020018001848451,4.014946061465032,Feynman17,c,4.020886876877042
5.0,1.0,14.931582447713318,1.0,4.009000824201427,3.9867018753797723,Feynman17,c,4.0087760442941915
5.0,1.0,9.760326722364685,1.0,4.021161038870649,4.005835903584222,Feynman17,c,4.022178352319419
5.0,1.0,16.037915727342625,1.0,4.007798350337568,3.971733013886042,Feynman17,c,4.007836971064483
5.0,1.0,10.359253693772523,1.0,4.018768143171007,3.999185598056844,Feynman17,c,4.019428422171188
5.0,1.0,12.40545133382885,1.0,4.013059534502819,4.00891979944025,Feynman17,c,4.012552550990968
5.0,1.0,10.584969343224074,1.0,4.017970902575104,4.004583773040776,Feynman17,c,4.018475518105581
5.0,1.0,5.078243160531187,1.0,4.079884704380909,4.105774070896564,Feynman17,c,4.079250270985807
5.0,1.0,16.000354188850807,1.0,4.007835115032378,4.024257120988991,Feynman17,c,4.007867742694009
5.0,1.0,8.221952360899914,1.0,4.029917919064138,4.029980985035152,Feynman17,c,4.0308966454491655
5.0,1.0,14.109068398066112,1.0,4.010084940598577,3.9902009776482843,Feynman17,c,4.009624127444361
5.0,1.0,7.935348949561528,1.0,4.032144644496374,4.015335370034591,Feynman17,c,4.032904932188563
5.0,1.0,3.851758810141694,1.0,4.142028457886256,4.141484273811363,Feynman17,c,4.143370696418907
5.0,1.0,14.055454278216326,1.0,4.010162318764614,3.9837912709263352,Feynman17,c,4.009688166930401
5.0,1.0,16.931308192690516,1.0,4.006994988611807,3.982699042937057,Feynman17,c,4.007107294907823
5.0,1.0,7.8552530290871525,1.0,4.032811639758618,4.035874245698419,Feynman17,c,4.03349932541388
5.0,1.0,13.606116970958633,1.0,4.010847394057397,3.982659657910264,Feynman17,c,4.010283099185915
5.0,1.0,18.070827562425837,1.0,4.006138648426071,4.016226420297323,Feynman17,c,4.00625863881044
5.0,1.0,12.180576574606022,1.0,4.013548664699263,4.0238529747915575,Feynman17,c,4.013112667145181
5.0,1.0,14.914940660749668,1.0,4.009020989316589,3.983453898122697,Feynman17,c,4.008791296372113
5.0,1.0,9.98284877823206,1.0,4.020221089421958,4.022324039087279,Feynman17,c,4.0211193712839135
5.0,1.0,4.8387710887929885,1.0,4.088257445309468,4.093650479617424,Feynman17,c,4.088132671642375
5.0,1.0,18.77920533640713,1.0,4.005683297524951,3.9985144313900154,Feynman17,c,4.005894719888031
5.0,1.0,8.574868435518649,1.0,4.027481016069755,4.000775044833454,Feynman17,c,4.028633649889505
5.0,1.0,3.4748393886846145,1.0,4.17669239240203,4.196217480863991,Feynman17,c,4.175318665649755
5.0,1.0,15.154305447651119,1.0,4.008737336835755,4.0077900851970885,Feynman17,c,4.008576849775021
5.0,1.0,16.79891313355118,1.0,4.007105975591501,4.0126114151456305,Feynman17,c,4.007214759002121
5.0,1.0,14.999680607292579,1.0,4.008919009775786,4.02183524256144,Feynman17,c,4.008714205137151
5.0,1.0,19.517856105600824,1.0,4.0052604371042175,4.021002159197331,Feynman17,c,4.005726601508862
5.0,1.0,10.85283661498066,1.0,4.017089119718215,4.037000056526642,Feynman17,c,4.01740539673406
5.0,1.0,13.235425845952486,1.0,4.01146617132913,3.996918896885847,Feynman17,c,4.010866280587191
5.0,1.0,6.817843888311902,1.0,4.043733401489064,4.045266540408814,Feynman17,c,4.043198877959889
5.0,1.0,19.226627864814184,1.0,4.005421331669765,3.992722303979917,Feynman17,c,4.005766898515535
5.0,1.0,19.37381962136619,1.0,4.005339103551906,3.9968163442514038,Feynman17,c,4.005742658344306
5.0,1.0,7.340715774672144,1.0,4.03764001803777,4.057778448113851,Feynman17,c,4.037763797730298
5.0,1.0,13.086686398408956,1.0,4.011729448892067,4.00963608526745,Feynman17,c,4.011127523820816
5.0,1.0,19.13711934035082,1.0,4.005472268154784,4.007807234933833,Feynman17,c,4.0057858196658715
5.0,1.0,15.145468080076569,1.0,4.008747569749563,4.0155250832169225,Feynman17,c,4.008584597329357
5.0,1.0,7.094396265865782,1.0,4.040339493878617,4.0555598872782985,Feynman17,c,4.040154427345741
5.0,1.0,11.16340158708323,1.0,4.01614582502889,4.022809213968937,Feynman17,c,4.016249104369476
5.0,1.0,3.032779275298262,1.0,4.236951147128313,4.205908087702447,Feynman17,c,4.22336730002731
5.0,1.0,11.662088069349455,1.0,4.0147870111924595,3.9996068053412572,Feynman17,c,4.0145864077503814
5.0,1.0,14.90991450689359,1.0,4.009027092926357,3.9990211832176485,Feynman17,c,4.008795914044708
5.0,1.0,18.001865693692697,1.0,4.006185879965564,3.9904818450797848,Feynman17,c,4.006302968964729
5.0,1.0,8.220060258010552,1.0,4.029931848729607,4.016416749056177,Feynman17,c,4.030909354948518
5.0,1.0,12.700389916746065,1.0,4.012457216053144,4.0253781687855765,Feynman17,c,4.011887239710401
5.0,1.0,15.186834120332499,1.0,4.008699825857713,4.010471832476978,Feynman17,c,4.008548429664807
5.0,1.0,11.116951764775449,1.0,4.016281857347128,4.006307137647225,Feynman17,c,4.016416202692106
5.0,1.0,17.498962214585486,1.0,4.006547427660804,3.992331338967174,Feynman17,c,4.006659911399681
5.0,1.0,5.528286506368389,1.0,4.067091866935975,4.069114427208422,Feynman17,c,4.06588232616985
5.0,1.0,14.474898005860164,1.0,4.009579811584663,4.012768696717299,Feynman17,c,4.009219467101218
5.0,1.0,6.508704984958018,1.0,4.048063350297129,4.041162424076765,Feynman17,c,4.0471711843736795
5.0,1.0,15.076827588408387,1.0,4.008827665903985,4.014636492306499,Feynman17,c,4.0086451805978
5.0,1.0,3.9348428686452728,1.0,4.13578824133108,4.107251117702771,Feynman17,c,4.137275390319763
5.0,1.0,12.47994197261179,1.0,4.012903346593472,3.9996030822311277,Feynman17,c,4.0123772223213
5.0,1.0,14.974900825280212,1.0,4.008948650947124,3.9753918312728427,Feynman17,c,4.008736603773234
5.0,1.0,14.281569091466775,1.0,4.009841894466438,4.032988866487002,Feynman17,c,4.009426702689157
5.0,1.0,17.320210593593476,1.0,4.006683609922638,4.01017702466458,Feynman17,c,4.006797401907974
5.0,1.0,17.730405526770006,1.0,4.0063772036699286,3.985900550269262,Feynman17,c,4.006489154863895
5.0,1.0,4.2592660756827065,1.0,4.11502315085227,4.090838796614641,Feynman17,c,4.116303077326202
5.0,1.0,4.169219579606357,1.0,4.120274063634688,4.149692360093356,Feynman17,c,4.1216993412028735
5.0,1.0,5.529903511764392,1.0,4.067051643899648,4.077352727946749,Feynman17,c,4.065840992356419
